mirna_id	mrna_id	gene_id	source_type	species
mmu-let-7b-5p	ENSMUST00000087864.12	ENSMUSG00000037355	hyb	mouse
mmu-miR-23a-3p	ENSMUST00000087864.12	ENSMUSG00000037355	hyb	mouse
mmu-miR-23a-3p	ENSMUST00000202816.2	ENSMUSG00000037355	hyb	mouse
mmu-miR-410-3p	ENSMUST00000033827.8	ENSMUSG00000031450	hyb	mouse
mmu-miR-330-5p	ENSMUST00000033827.8	ENSMUSG00000031450	hyb	mouse
mmu-let-7a-5p	ENSMUST00000033827.8	ENSMUSG00000031450	hyb	mouse
mmu-miR-3099-3p	ENSMUST00000033827.8	ENSMUSG00000031450	hyb	mouse
mmu-miR-9-5p	ENSMUST00000033827.8	ENSMUSG00000031450	hyb	mouse
mmu-miR-410-3p	ENSMUST00000209909.2	ENSMUSG00000031450	hyb	mouse
mmu-miR-30b-5p	ENSMUST00000209909.2	ENSMUSG00000031450	hyb	mouse
mmu-let-7b-5p	ENSMUST00000209909.2	ENSMUSG00000031450	hyb	mouse
mmu-miR-384-3p	ENSMUST00000021362.5	ENSMUSG00000020978	hyb	mouse
mmu-miR-9-3p	ENSMUST00000021362.5	ENSMUSG00000020978	hyb	mouse
mmu-miR-30b-5p	ENSMUST00000021362.5	ENSMUSG00000020978	hyb	mouse
mmu-miR-187-3p	ENSMUST00000021362.5	ENSMUSG00000020978	hyb	mouse
mmu-miR-30a-5p	ENSMUST00000021362.5	ENSMUSG00000020978	hyb	mouse
mmu-miR-9-5p	ENSMUST00000021362.5	ENSMUSG00000020978	hyb	mouse
mmu-miR-92b-3p	ENSMUST00000021362.5	ENSMUSG00000020978	hyb	mouse
mmu-miR-129-2-3p	ENSMUST00000021362.5	ENSMUSG00000020978	hyb	mouse
mmu-miR-124-3p	ENSMUST00000021362.5	ENSMUSG00000020978	hyb	mouse
mmu-let-7c-5p	ENSMUST00000021362.5	ENSMUSG00000020978	hyb	mouse
mmu-miR-30e-5p	ENSMUST00000021362.5	ENSMUSG00000020978	hyb	mouse
mmu-miR-128-3p	ENSMUST00000021362.5	ENSMUSG00000020978	hyb	mouse
mmu-miR-130a-3p	ENSMUST00000021362.5	ENSMUSG00000020978	hyb	mouse
mmu-miR-30c-5p	ENSMUST00000070532.8	ENSMUSG00000028773	hyb	mouse
mmu-let-7c-5p	ENSMUST00000070532.8	ENSMUSG00000028773	hyb	mouse
mmu-miR-181b-5p	ENSMUST00000070532.8	ENSMUSG00000028773	hyb	mouse
mmu-miR-30c-5p	ENSMUST00000025411.9	ENSMUSG00000024530	hyb	mouse
mmu-miR-667-3p	ENSMUST00000235414.2	ENSMUSG00000024530	hyb	mouse
mmu-miR-143-3p	ENSMUST00000128115.8	ENSMUSG00000067369	hyb	mouse
mmu-miR-30c-5p	ENSMUST00000064062.13	ENSMUSG00000052337	hyb	mouse
mmu-miR-361-5p	ENSMUST00000064062.13	ENSMUSG00000052337	hyb	mouse
mmu-let-7i-5p	ENSMUST00000064062.13	ENSMUSG00000052337	hyb	mouse
mmu-miR-101a-3p	ENSMUST00000064062.13	ENSMUSG00000052337	hyb	mouse
mmu-miR-16-5p	ENSMUST00000064062.13	ENSMUSG00000052337	hyb	mouse
mmu-miR-181a-5p	ENSMUST00000064062.13	ENSMUSG00000052337	hyb	mouse
mmu-let-7i-3p	ENSMUST00000064062.13	ENSMUSG00000052337	hyb	mouse
mmu-miR-9-5p	ENSMUST00000064062.13	ENSMUSG00000052337	hyb	mouse
mmu-miR-708-5p	ENSMUST00000064062.13	ENSMUSG00000052337	hyb	mouse
mmu-miR-26a-5p	ENSMUST00000064062.13	ENSMUSG00000052337	hyb	mouse
mmu-miR-124-3p	ENSMUST00000064062.13	ENSMUSG00000052337	hyb	mouse
mmu-miR-128-3p	ENSMUST00000064062.13	ENSMUSG00000052337	hyb	mouse
mmu-miR-361-5p	ENSMUST00000114151.10	ENSMUSG00000052337	hyb	mouse
mmu-miR-9-5p	ENSMUST00000114151.10	ENSMUSG00000052337	hyb	mouse
mmu-let-7i-3p	ENSMUST00000167071.9	ENSMUSG00000038457	hyb	mouse
mmu-miR-30b-5p	ENSMUST00000134159.3	ENSMUSG00000028772	hyb	mouse
mmu-miR-128-3p	ENSMUST00000134159.3	ENSMUSG00000028772	hyb	mouse
mmu-miR-204-5p	ENSMUST00000078694.13	ENSMUSG00000061718	hyb	mouse
mmu-miR-128-3p	ENSMUST00000078694.13	ENSMUSG00000061718	hyb	mouse
mmu-miR-184-3p	ENSMUST00000078694.13	ENSMUSG00000061718	hyb	mouse
mmu-miR-124-3p	ENSMUST00000078694.13	ENSMUSG00000061718	hyb	mouse
mmu-miR-181a-5p	ENSMUST00000078694.13	ENSMUSG00000061718	hyb	mouse
mmu-miR-30a-5p	ENSMUST00000078694.13	ENSMUSG00000061718	hyb	mouse
mmu-miR-9-5p	ENSMUST00000078694.13	ENSMUSG00000061718	hyb	mouse
mmu-miR-124-3p	ENSMUST00000040202.15	ENSMUSG00000032637	hyb	mouse
mmu-miR-382-5p	ENSMUST00000040202.15	ENSMUSG00000032637	hyb	mouse
mmu-miR-320-3p	ENSMUST00000167759.8	ENSMUSG00000032637	hyb	mouse
mmu-let-7i-5p	ENSMUST00000167759.8	ENSMUSG00000032637	hyb	mouse
mmu-miR-181a-5p	ENSMUST00000167759.8	ENSMUSG00000032637	hyb	mouse
mmu-miR-222-3p	ENSMUST00000167759.8	ENSMUSG00000032637	hyb	mouse
mmu-miR-410-3p	ENSMUST00000167759.8	ENSMUSG00000032637	hyb	mouse
mmu-let-7c-5p	ENSMUST00000167759.8	ENSMUSG00000032637	hyb	mouse
mmu-miR-128-3p	ENSMUST00000167759.8	ENSMUSG00000032637	hyb	mouse
mmu-miR-204-5p	ENSMUST00000167759.8	ENSMUSG00000032637	hyb	mouse
mmu-miR-130a-3p	ENSMUST00000167759.8	ENSMUSG00000032637	hyb	mouse
mmu-let-7b-5p	ENSMUST00000206577.2	ENSMUSG00000032637	hyb	mouse
mmu-miR-124-3p	ENSMUST00000045105.13	ENSMUSG00000024533	hyb	mouse
mmu-miR-329-3p	ENSMUST00000045105.13	ENSMUSG00000024533	hyb	mouse
mmu-miR-200b-3p	ENSMUST00000115050.10	ENSMUSG00000024533	hyb	mouse
mmu-miR-19b-3p	ENSMUST00000115050.10	ENSMUSG00000024533	hyb	mouse
mmu-miR-26a-5p	ENSMUST00000115050.10	ENSMUSG00000024533	hyb	mouse
mmu-miR-132-3p	ENSMUST00000115050.10	ENSMUSG00000024533	hyb	mouse
mmu-miR-181a-5p	ENSMUST00000115050.10	ENSMUSG00000024533	hyb	mouse
mmu-miR-128-3p	ENSMUST00000115050.10	ENSMUSG00000024533	hyb	mouse
mmu-miR-30d-5p	ENSMUST00000115050.10	ENSMUSG00000024533	hyb	mouse
mmu-miR-9-5p	ENSMUST00000082243.7	ENSMUSG00000024533	hyb	mouse
mmu-miR-9-5p	ENSMUST00000224122.2	ENSMUSG00000024533	hyb	mouse
mmu-miR-320-3p	ENSMUST00000099494.4	ENSMUSG00000040565	hyb	mouse
mmu-miR-26a-5p	ENSMUST00000099494.4	ENSMUSG00000040565	hyb	mouse
mmu-miR-124-3p	ENSMUST00000099494.4	ENSMUSG00000040565	hyb	mouse
mmu-let-7b-5p	ENSMUST00000099494.4	ENSMUSG00000040565	hyb	mouse
mmu-miR-128-3p	ENSMUST00000099494.4	ENSMUSG00000040565	hyb	mouse
mmu-miR-23a-3p	ENSMUST00000099494.4	ENSMUSG00000040565	hyb	mouse
mmu-miR-200c-3p	ENSMUST00000239148.2	ENSMUSG00000039735	hyb	mouse
mmu-miR-26a-5p	ENSMUST00000239148.2	ENSMUSG00000039735	hyb	mouse
mmu-miR-30a-5p	ENSMUST00000239148.2	ENSMUSG00000039735	hyb	mouse
mmu-miR-338-3p	ENSMUST00000239148.2	ENSMUSG00000039735	hyb	mouse
mmu-miR-16-5p	ENSMUST00000162409.8	ENSMUSG00000039735	hyb	mouse
mmu-miR-541-5p	ENSMUST00000162409.8	ENSMUSG00000039735	hyb	mouse
mmu-miR-181b-5p	ENSMUST00000162409.8	ENSMUSG00000039735	hyb	mouse
mmu-let-7f-5p	ENSMUST00000162947.3	ENSMUSG00000039735	hyb	mouse
mmu-miR-30a-3p	ENSMUST00000162947.3	ENSMUSG00000039735	hyb	mouse
mmu-miR-181a-5p	ENSMUST00000162947.3	ENSMUSG00000039735	hyb	mouse
mmu-miR-3099-3p	ENSMUST00000162947.3	ENSMUSG00000039735	hyb	mouse
mmu-miR-138-5p	ENSMUST00000162947.3	ENSMUSG00000039735	hyb	mouse
mmu-miR-664-3p	ENSMUST00000162947.3	ENSMUSG00000039735	hyb	mouse
mmu-miR-23b-3p	ENSMUST00000162947.3	ENSMUSG00000039735	hyb	mouse
mmu-miR-181b-5p	ENSMUST00000162947.3	ENSMUSG00000039735	hyb	mouse
mmu-miR-26a-5p	ENSMUST00000220271.2	ENSMUSG00000020674	hyb	mouse
mmu-miR-142a-3p	ENSMUST00000220271.2	ENSMUSG00000020674	hyb	mouse
mmu-miR-673-5p	ENSMUST00000122328.8	ENSMUSG00000020674	hyb	mouse
mmu-miR-141-3p	ENSMUST00000122328.8	ENSMUSG00000020674	hyb	mouse
mmu-miR-125b-5p	ENSMUST00000122328.8	ENSMUSG00000020674	hyb	mouse
mmu-miR-151-5p	ENSMUST00000122328.8	ENSMUSG00000020674	hyb	mouse
mmu-miR-17-5p	ENSMUST00000122328.8	ENSMUSG00000020674	hyb	mouse
mmu-let-7d-5p	ENSMUST00000122328.8	ENSMUSG00000020674	hyb	mouse
mmu-miR-181a-5p	ENSMUST00000122328.8	ENSMUSG00000020674	hyb	mouse
mmu-miR-30a-5p	ENSMUST00000122328.8	ENSMUSG00000020674	hyb	mouse
mmu-miR-9-5p	ENSMUST00000122328.8	ENSMUSG00000020674	hyb	mouse
mmu-miR-93-5p	ENSMUST00000122328.8	ENSMUSG00000020674	hyb	mouse
mmu-miR-138-5p	ENSMUST00000122328.8	ENSMUSG00000020674	hyb	mouse
mmu-miR-26a-5p	ENSMUST00000122328.8	ENSMUSG00000020674	hyb	mouse
mmu-miR-124-3p	ENSMUST00000122328.8	ENSMUSG00000020674	hyb	mouse
mmu-miR-300-3p	ENSMUST00000122328.8	ENSMUSG00000020674	hyb	mouse
mmu-let-7c-5p	ENSMUST00000122328.8	ENSMUSG00000020674	hyb	mouse
mmu-miR-25-3p	ENSMUST00000118321.3	ENSMUSG00000020674	hyb	mouse
mmu-let-7b-5p	ENSMUST00000059589.6	ENSMUSG00000043811	hyb	mouse
mmu-miR-30e-5p	ENSMUST00000059589.6	ENSMUSG00000043811	hyb	mouse
mmu-miR-18a-5p	ENSMUST00000059589.6	ENSMUSG00000043811	hyb	mouse
mmu-miR-26a-5p	ENSMUST00000059589.6	ENSMUSG00000043811	hyb	mouse
mmu-miR-124-3p	ENSMUST00000059589.6	ENSMUSG00000043811	hyb	mouse
mmu-let-7c-5p	ENSMUST00000059589.6	ENSMUSG00000043811	hyb	mouse
mmu-miR-30a-5p	ENSMUST00000059589.6	ENSMUSG00000043811	hyb	mouse
mmu-miR-132-3p	ENSMUST00000105994.4	ENSMUSG00000074088	hyb	mouse
mmu-miR-27a-3p	ENSMUST00000105994.4	ENSMUSG00000074088	hyb	mouse
mmu-miR-335-5p	ENSMUST00000010038.10	ENSMUSG00000009894	hyb	mouse
mmu-let-7d-5p	ENSMUST00000010038.10	ENSMUSG00000009894	hyb	mouse
mmu-miR-9-5p	ENSMUST00000010038.10	ENSMUSG00000009894	hyb	mouse
mmu-miR-138-5p	ENSMUST00000010038.10	ENSMUSG00000009894	hyb	mouse
mmu-miR-103-3p	ENSMUST00000010038.10	ENSMUSG00000009894	hyb	mouse
mmu-miR-124-3p	ENSMUST00000010038.10	ENSMUSG00000009894	hyb	mouse
mmu-miR-328-3p	ENSMUST00000010038.10	ENSMUSG00000009894	hyb	mouse
