mirna_id	mrna_id	gene_id	source_type	species
hsa-miR-374b-5p	ENST00000361381.2	ENSG00000198886	hyb	human
hsa-let-7f-5p	ENST00000361381.2	ENSG00000198886	hyb	human
hsa-miR-210-3p	ENST00000361381.2	ENSG00000198886	hyb	human
hsa-miR-455-3p	ENST00000361381.2	ENSG00000198886	hyb	human
hsa-miR-151a-3p	ENST00000361381.2	ENSG00000198886	hyb	human
hsa-miR-101-3p	ENST00000361381.2	ENSG00000198886	hyb	human
hsa-miR-652-3p	ENST00000361381.2	ENSG00000198886	hyb	human
hsa-miR-760	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-let-7e-5p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-1180-3p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-186-5p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-93-5p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-130a-3p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-454-3p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-30e-5p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-146a-5p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-107	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-16-5p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-15a-5p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-27b-3p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-296-3p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-20a-5p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-142-3p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-27a-3p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-15b-5p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-222-3p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-26a-5p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-3162-5p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-103a-3p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-181b-5p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-1269a	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-122-5p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-181a-5p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-130b-3p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-32-5p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-378a-3p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-19a-3p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-320a-3p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-18a-5p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-744-5p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-769-5p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-196a-5p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-30e-3p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-1269b	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-574-5p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-324-5p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-1296-5p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-194-5p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-let-7a-5p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-let-7b-5p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-196b-5p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-22-3p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-19b-3p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-320b	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-92a-3p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-let-7c-5p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-17-5p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-210-3p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-1303	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-937-5p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-190a-5p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-455-3p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-101-3p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-191-5p	ENST00000361567.2	ENSG00000198786	hyb	human
hsa-miR-4454	ENST00000361681.2	ENSG00000198695	hyb	human
hsa-miR-296-5p	ENST00000361681.2	ENSG00000198695	hyb	human
hsa-miR-877-3p	ENST00000361681.2	ENSG00000198695	hyb	human
hsa-miR-149-5p	ENST00000361681.2	ENSG00000198695	hyb	human
hsa-miR-125a-5p	ENST00000361681.2	ENSG00000198695	hyb	human
hsa-miR-125b-5p	ENST00000361681.2	ENSG00000198695	hyb	human
hsa-miR-130b-5p	ENST00000361681.2	ENSG00000198695	hyb	human
hsa-miR-1229-3p	ENST00000361681.2	ENSG00000198695	hyb	human
hsa-miR-328-3p	ENST00000361681.2	ENSG00000198695	hyb	human
hsa-miR-30c-5p	ENST00000361681.2	ENSG00000198695	hyb	human
hsa-miR-10a-5p	ENST00000361681.2	ENSG00000198695	hyb	human
hsa-miR-483-3p	ENST00000361681.2	ENSG00000198695	hyb	human
hsa-miR-99b-5p	ENST00000361681.2	ENSG00000198695	hyb	human
hsa-miR-331-3p	ENST00000361681.2	ENSG00000198695	hyb	human
hsa-miR-1249-3p	ENST00000361681.2	ENSG00000198695	hyb	human
hsa-miR-193b-3p	ENST00000361681.2	ENSG00000198695	hyb	human
hsa-let-7e-5p	ENST00000361789.2	ENSG00000198727	hyb	human
hsa-miR-186-5p	ENST00000361789.2	ENSG00000198727	hyb	human
hsa-miR-93-5p	ENST00000361789.2	ENSG00000198727	hyb	human
hsa-miR-130a-3p	ENST00000361789.2	ENSG00000198727	hyb	human
hsa-miR-454-3p	ENST00000361789.2	ENSG00000198727	hyb	human
hsa-miR-146a-5p	ENST00000361789.2	ENSG00000198727	hyb	human
hsa-miR-16-5p	ENST00000361789.2	ENSG00000198727	hyb	human
hsa-miR-532-5p	ENST00000361789.2	ENSG00000198727	hyb	human
hsa-miR-20a-5p	ENST00000361789.2	ENSG00000198727	hyb	human
hsa-miR-26a-5p	ENST00000361789.2	ENSG00000198727	hyb	human
hsa-miR-27a-3p	ENST00000361789.2	ENSG00000198727	hyb	human
hsa-miR-181b-5p	ENST00000361789.2	ENSG00000198727	hyb	human
hsa-miR-1269a	ENST00000361789.2	ENSG00000198727	hyb	human
hsa-miR-1301-3p	ENST00000361789.2	ENSG00000198727	hyb	human
hsa-miR-122-5p	ENST00000361789.2	ENSG00000198727	hyb	human
hsa-miR-30d-5p	ENST00000361789.2	ENSG00000198727	hyb	human
hsa-miR-130b-3p	ENST00000361789.2	ENSG00000198727	hyb	human
hsa-miR-19a-3p	ENST00000361789.2	ENSG00000198727	hyb	human
hsa-miR-29a-3p	ENST00000361789.2	ENSG00000198727	hyb	human
hsa-miR-320a-3p	ENST00000361789.2	ENSG00000198727	hyb	human
hsa-miR-18a-5p	ENST00000361789.2	ENSG00000198727	hyb	human
hsa-miR-744-5p	ENST00000361789.2	ENSG00000198727	hyb	human
hsa-miR-196a-5p	ENST00000361789.2	ENSG00000198727	hyb	human
hsa-miR-320c	ENST00000361789.2	ENSG00000198727	hyb	human
hsa-miR-185-5p	ENST00000361789.2	ENSG00000198727	hyb	human
hsa-let-7a-5p	ENST00000361789.2	ENSG00000198727	hyb	human
hsa-miR-19b-3p	ENST00000361789.2	ENSG00000198727	hyb	human
hsa-miR-17-5p	ENST00000361789.2	ENSG00000198727	hyb	human
hsa-miR-1303	ENST00000361789.2	ENSG00000198727	hyb	human
hsa-miR-455-3p	ENST00000361789.2	ENSG00000198727	hyb	human
hsa-miR-652-3p	ENST00000361789.2	ENSG00000198727	hyb	human
hsa-miR-100-5p	ENST00000361789.2	ENSG00000198727	hyb	human
hsa-miR-18a-5p	ENST00000329134.9	ENSG00000183878	hyb	human
hsa-miR-532-5p	ENST00000381989.4	ENSG00000102699	hyb	human
hsa-let-7d-5p	ENST00000380615.8	ENSG00000102781	hyb	human
hsa-let-7a-5p	ENST00000380615.8	ENSG00000102781	hyb	human
hsa-miR-320a-3p	ENST00000255304.9	ENSG00000132952	hyb	human
hsa-miR-324-5p	ENST00000255304.9	ENSG00000132952	hyb	human
hsa-miR-328-3p	ENST00000341423.10	ENSG00000189403	hyb	human
hsa-let-7e-5p	ENST00000341423.10	ENSG00000189403	hyb	human
hsa-miR-92a-3p	ENST00000341423.10	ENSG00000189403	hyb	human
hsa-miR-93-5p	ENST00000341423.10	ENSG00000189403	hyb	human
hsa-miR-148b-3p	ENST00000341423.10	ENSG00000189403	hyb	human
hsa-miR-122-5p	ENST00000341423.10	ENSG00000189403	hyb	human
hsa-miR-877-3p	ENST00000341423.10	ENSG00000189403	hyb	human
hsa-miR-148a-3p	ENST00000341423.10	ENSG00000189403	hyb	human
hsa-miR-26b-5p	ENST00000341423.10	ENSG00000189403	hyb	human
hsa-let-7b-5p	ENST00000341423.10	ENSG00000189403	hyb	human
hsa-miR-652-3p	ENST00000341423.10	ENSG00000189403	hyb	human
hsa-miR-122-5p	ENST00000405805.5	ENSG00000189403	hyb	human
hsa-miR-26a-5p	ENST00000379151.9	ENSG00000133114	hyb	human
hsa-miR-130a-3p	ENST00000379161.5	ENSG00000083635	hyb	human
hsa-miR-342-3p	ENST00000284878.12	ENSG00000154639	hyb	human
hsa-miR-320b	ENST00000284878.12	ENSG00000154639	hyb	human
hsa-miR-320a-3p	ENST00000284878.12	ENSG00000154639	hyb	human
hsa-miR-296-3p	ENST00000284878.12	ENSG00000154639	hyb	human
hsa-miR-222-3p	ENST00000284878.12	ENSG00000154639	hyb	human
hsa-miR-26a-5p	ENST00000284878.12	ENSG00000154639	hyb	human
hsa-miR-1246	ENST00000261667.8	ENSG00000102753	hyb	human
hsa-miR-92a-3p	ENST00000261667.8	ENSG00000102753	hyb	human
hsa-miR-195-5p	ENST00000261667.8	ENSG00000102753	hyb	human
hsa-miR-26a-5p	ENST00000261667.8	ENSG00000102753	hyb	human
hsa-miR-194-5p	ENST00000381020.8	ENSG00000165556	hyb	human
hsa-miR-10a-5p	ENST00000409308.6	ENSG00000102547	hyb	human
hsa-miR-30c-5p	ENST00000340473.8	ENSG00000188342	hyb	human
hsa-miR-760	ENST00000382751.4	ENSG00000142207	hyb	human
hsa-miR-17-5p	ENST00000382751.4	ENSG00000142207	hyb	human
hsa-miR-6893-3p	ENST00000382751.4	ENSG00000142207	hyb	human
hsa-miR-106b-3p	ENST00000382751.4	ENSG00000142207	hyb	human
hsa-miR-744-5p	ENST00000382751.4	ENSG00000142207	hyb	human
hsa-miR-30a-5p	ENST00000399975.7	ENSG00000156256	hyb	human
hsa-miR-30d-5p	ENST00000334352.8	ENSG00000156256	hyb	human
hsa-miR-320a-3p	ENST00000334352.8	ENSG00000156256	hyb	human
hsa-miR-17-5p	ENST00000399312.3	ENSG00000243927	hyb	human
hsa-miR-92a-3p	ENST00000399312.3	ENSG00000243927	hyb	human
hsa-miR-183-5p	ENST00000381151.5	ENSG00000198743	hyb	human
hsa-miR-17-5p	ENST00000381151.5	ENSG00000198743	hyb	human
hsa-miR-103a-3p	ENST00000381151.5	ENSG00000198743	hyb	human
hsa-miR-877-3p	ENST00000381151.5	ENSG00000198743	hyb	human
hsa-miR-222-3p	ENST00000314103.6	ENSG00000159259	hyb	human
hsa-miR-142-3p	ENST00000314103.6	ENSG00000159259	hyb	human
hsa-miR-615-3p	ENST00000314103.6	ENSG00000159259	hyb	human
hsa-miR-25-3p	ENST00000286835.12	ENSG00000156304	hyb	human
hsa-miR-16-5p	ENST00000286835.12	ENSG00000156304	hyb	human
hsa-miR-103a-3p	ENST00000399804.5	ENSG00000156304	hyb	human
hsa-miR-92a-3p	ENST00000434667.3	ENSG00000156304	hyb	human
hsa-miR-16-5p	ENST00000286788.9	ENSG00000156261	hyb	human
hsa-miR-92a-3p	ENST00000286788.9	ENSG00000156261	hyb	human
hsa-miR-93-5p	ENST00000286788.9	ENSG00000156261	hyb	human
hsa-miR-664b-3p	ENST00000286788.9	ENSG00000156261	hyb	human
hsa-miR-615-3p	ENST00000286788.9	ENSG00000156261	hyb	human
hsa-miR-16-5p	ENST00000025301.4	ENSG00000023516	hyb	human
hsa-let-7g-5p	ENST00000025301.4	ENSG00000023516	hyb	human
hsa-let-7e-5p	ENST00000025301.4	ENSG00000023516	hyb	human
hsa-miR-20a-5p	ENST00000025301.4	ENSG00000023516	hyb	human
hsa-miR-615-3p	ENST00000025301.4	ENSG00000023516	hyb	human
hsa-miR-194-5p	ENST00000377818.4	ENSG00000204899	hyb	human
hsa-miR-20a-5p	ENST00000352251.8	ENSG00000120685	hyb	human
hsa-miR-320a-3p	ENST00000352251.8	ENSG00000120685	hyb	human
hsa-miR-27b-3p	ENST00000352251.8	ENSG00000120685	hyb	human
hsa-miR-122-5p	ENST00000361371.10	ENSG00000198862	hyb	human
hsa-miR-877-3p	ENST00000361371.10	ENSG00000198862	hyb	human
hsa-miR-210-3p	ENST00000614971.4	ENSG00000198862	hyb	human
hsa-miR-454-3p	ENST00000614971.4	ENSG00000198862	hyb	human
hsa-miR-374a-5p	ENST00000483326.1	ENSG00000198862	hyb	human
hsa-miR-18a-3p	ENST00000326291.11	ENSG00000083535	hyb	human
hsa-miR-196b-5p	ENST00000326291.11	ENSG00000083535	hyb	human
hsa-miR-23a-3p	ENST00000617689.4	ENSG00000083535	hyb	human
hsa-miR-181d-5p	ENST00000390667.11	ENSG00000136122	hyb	human
hsa-miR-222-3p	ENST00000346798.8	ENSG00000142192	hyb	human
hsa-miR-17-5p	ENST00000346798.8	ENSG00000142192	hyb	human
hsa-miR-3620-3p	ENST00000346798.8	ENSG00000142192	hyb	human
hsa-miR-196a-5p	ENST00000357903.7	ENSG00000142192	hyb	human
hsa-miR-1260b	ENST00000357903.7	ENSG00000142192	hyb	human
hsa-miR-3620-3p	ENST00000357903.7	ENSG00000142192	hyb	human
hsa-miR-222-3p	ENST00000357903.7	ENSG00000142192	hyb	human
hsa-miR-17-5p	ENST00000357903.7	ENSG00000142192	hyb	human
hsa-miR-500a-5p	ENST00000357903.7	ENSG00000142192	hyb	human
hsa-miR-501-5p	ENST00000359726.7	ENSG00000142192	hyb	human
hsa-miR-20a-5p	ENST00000239882.7	ENSG00000120690	hyb	human
hsa-miR-92a-3p	ENST00000239882.7	ENSG00000120690	hyb	human
hsa-miR-20a-5p	ENST00000498824.4	ENSG00000120690	hyb	human
hsa-miR-331-5p	ENST00000498824.4	ENSG00000120690	hyb	human
hsa-miR-19b-3p	ENST00000498824.4	ENSG00000120690	hyb	human
hsa-miR-100-5p	ENST00000261489.6	ENSG00000102804	hyb	human
hsa-miR-192-5p	ENST00000458659.3	ENSG00000102804	hyb	human
hsa-miR-19b-3p	ENST00000458659.3	ENSG00000102804	hyb	human
hsa-miR-421	ENST00000458659.3	ENSG00000102804	hyb	human
hsa-miR-99b-5p	ENST00000458659.3	ENSG00000102804	hyb	human
hsa-miR-16-5p	ENST00000280481.9	ENSG00000150893	hyb	human
hsa-miR-615-3p	ENST00000280481.9	ENSG00000150893	hyb	human
hsa-miR-652-3p	ENST00000427926.6	ENSG00000070371	hyb	human
hsa-miR-17-5p	ENST00000377636.8	ENSG00000136111	hyb	human
hsa-miR-21-5p	ENST00000377636.8	ENSG00000136111	hyb	human
hsa-miR-100-5p	ENST00000284881.9	ENSG00000154642	hyb	human
hsa-miR-20a-5p	ENST00000377104.4	ENSG00000136158	hyb	human
hsa-miR-27b-3p	ENST00000331923.9	ENSG00000159086	hyb	human
hsa-miR-320a-3p	ENST00000331923.9	ENSG00000159086	hyb	human
hsa-miR-196b-5p	ENST00000331923.9	ENSG00000159086	hyb	human
hsa-let-7a-5p	ENST00000331923.9	ENSG00000159086	hyb	human
hsa-miR-744-5p	ENST00000292733.11	ENSG00000099917	hyb	human
hsa-miR-324-3p	ENST00000292733.11	ENSG00000099917	hyb	human
hsa-miR-186-5p	ENST00000406969.5	ENSG00000099917	hyb	human
hsa-miR-744-5p	ENST00000406969.5	ENSG00000099917	hyb	human
hsa-miR-324-3p	ENST00000406969.5	ENSG00000099917	hyb	human
hsa-miR-378a-3p	ENST00000539231.5	ENSG00000102554	hyb	human
hsa-miR-378a-3p	ENST00000377687.6	ENSG00000102554	hyb	human
hsa-miR-10401-5p	ENST00000400256.5	ENSG00000158270	hyb	human
hsa-miR-193b-3p	ENST00000383376.9	ENSG00000141401	hyb	human
hsa-miR-122-5p	ENST00000479548.2	ENSG00000205929	hyb	human
hsa-miR-296-3p	ENST00000381291.8	ENSG00000205726	hyb	human
hsa-miR-339-5p	ENST00000399352.5	ENSG00000205726	hyb	human
hsa-miR-16-5p	ENST00000403766.8	ENSG00000134882	hyb	human
hsa-miR-92a-3p	ENST00000376440.6	ENSG00000134882	hyb	human
hsa-miR-20a-5p	ENST00000434425.5	ENSG00000133119	hyb	human
hsa-miR-122-5p	ENST00000434425.5	ENSG00000133119	hyb	human
hsa-miR-93-5p	ENST00000380071.8	ENSG00000133119	hyb	human
hsa-miR-20a-5p	ENST00000380071.8	ENSG00000133119	hyb	human
hsa-miR-149-5p	ENST00000380071.8	ENSG00000133119	hyb	human
hsa-miR-331-3p	ENST00000376387.5	ENSG00000125304	hyb	human
hsa-miR-615-3p	ENST00000376387.5	ENSG00000125304	hyb	human
hsa-miR-1269a	ENST00000578921.6	ENSG00000168461	hyb	human
hsa-miR-25-3p	ENST00000578921.6	ENSG00000168461	hyb	human
hsa-miR-885-5p	ENST00000578921.6	ENSG00000168461	hyb	human
hsa-miR-215-5p	ENST00000424834.6	ENSG00000182957	hyb	human
hsa-miR-215-5p	ENST00000382108.8	ENSG00000182957	hyb	human
hsa-miR-122-5p	ENST00000577961.5	ENSG00000176105	hyb	human
hsa-miR-26a-5p	ENST00000314574.5	ENSG00000176105	hyb	human
hsa-miR-125a-5p	ENST00000314574.5	ENSG00000176105	hyb	human
hsa-miR-122-5p	ENST00000584307.5	ENSG00000176105	hyb	human
hsa-miR-185-5p	ENST00000584307.5	ENSG00000176105	hyb	human
hsa-miR-16-5p	ENST00000584307.5	ENSG00000176105	hyb	human
hsa-miR-142-3p	ENST00000413393.5	ENSG00000166974	hyb	human
hsa-miR-4484	ENST00000413393.5	ENSG00000166974	hyb	human
hsa-miR-194-5p	ENST00000436190.6	ENSG00000166974	hyb	human
hsa-miR-4484	ENST00000436190.6	ENSG00000166974	hyb	human
hsa-miR-122-5p	ENST00000538170.6	ENSG00000166974	hyb	human
hsa-miR-122-5p	ENST00000300249.10	ENSG00000166974	hyb	human
hsa-miR-455-3p	ENST00000300249.10	ENSG00000166974	hyb	human
hsa-miR-320a-3p	ENST00000589699.1	ENSG00000166974	hyb	human
hsa-miR-103a-3p	ENST00000379599.6	ENSG00000188811	hyb	human
hsa-miR-193a-3p	ENST00000303142.11	ENSG00000171984	hyb	human
hsa-miR-4701-5p	ENST00000261574.10	ENSG00000065150	hyb	human
hsa-miR-92a-3p	ENST00000261574.10	ENSG00000065150	hyb	human
hsa-miR-93-5p	ENST00000261574.10	ENSG00000065150	hyb	human
hsa-miR-130a-3p	ENST00000261574.10	ENSG00000065150	hyb	human
hsa-miR-324-5p	ENST00000261574.10	ENSG00000065150	hyb	human
hsa-miR-877-3p	ENST00000261574.10	ENSG00000065150	hyb	human
hsa-miR-196b-3p	ENST00000261574.10	ENSG00000065150	hyb	human
hsa-miR-15b-5p	ENST00000261574.10	ENSG00000065150	hyb	human
hsa-miR-6807-3p	ENST00000261574.10	ENSG00000065150	hyb	human
hsa-miR-1296-5p	ENST00000651721.2	ENSG00000065150	hyb	human
hsa-miR-196b-5p	ENST00000651721.2	ENSG00000065150	hyb	human
hsa-miR-20a-5p	ENST00000246024.7	ENSG00000125827	hyb	human
hsa-miR-324-3p	ENST00000246024.7	ENSG00000125827	hyb	human
hsa-miR-605-5p	ENST00000331457.9	ENSG00000185721	hyb	human
hsa-miR-30d-5p	ENST00000331457.9	ENSG00000185721	hyb	human
hsa-miR-455-5p	ENST00000331457.9	ENSG00000185721	hyb	human
hsa-miR-615-3p	ENST00000331457.9	ENSG00000185721	hyb	human
hsa-miR-92a-3p	ENST00000334534.10	ENSG00000149346	hyb	human
hsa-miR-19a-3p	ENST00000378827.5	ENSG00000125845	hyb	human
hsa-miR-30c-5p	ENST00000378827.5	ENSG00000125845	hyb	human
hsa-miR-194-5p	ENST00000378827.5	ENSG00000125845	hyb	human
hsa-miR-20a-5p	ENST00000378827.5	ENSG00000125845	hyb	human
hsa-miR-146a-5p	ENST00000378827.5	ENSG00000125845	hyb	human
hsa-miR-340-5p	ENST00000378827.5	ENSG00000125845	hyb	human
hsa-miR-744-5p	ENST00000505691.2	ENSG00000125898	hyb	human
hsa-miR-99b-5p	ENST00000405977.5	ENSG00000132640	hyb	human
hsa-miR-1227-3p	ENST00000378226.7	ENSG00000132640	hyb	human
hsa-miR-196a-5p	ENST00000378226.7	ENSG00000132640	hyb	human
hsa-miR-125b-5p	ENST00000378226.7	ENSG00000132640	hyb	human
hsa-miR-30d-5p	ENST00000318388.11	ENSG00000178127	hyb	human
hsa-miR-99b-5p	ENST00000400033.1	ENSG00000178127	hyb	human
hsa-miR-193a-3p	ENST00000400033.1	ENSG00000178127	hyb	human
hsa-miR-320a-3p	ENST00000588072.6	ENSG00000154889	hyb	human
hsa-miR-92a-3p	ENST00000317235.11	ENSG00000154889	hyb	human
hsa-miR-34a-5p	ENST00000379286.6	ENSG00000089063	hyb	human
hsa-let-7e-5p	ENST00000400324.9	ENSG00000139734	hyb	human
hsa-miR-122-5p	ENST00000377899.5	ENSG00000125851	hyb	human
hsa-miR-122-5p	ENST00000262545.7	ENSG00000125851	hyb	human
hsa-miR-374a-5p	ENST00000262545.7	ENSG00000125851	hyb	human
hsa-miR-19b-3p	ENST00000262545.7	ENSG00000125851	hyb	human
hsa-let-7c-5p	ENST00000612935.4	ENSG00000088876	hyb	human
hsa-miR-122-5p	ENST00000381253.5	ENSG00000088876	hyb	human
hsa-miR-122-5p	ENST00000674000.1	ENSG00000088876	hyb	human
hsa-miR-760	ENST00000377191.5	ENSG00000088930	hyb	human
hsa-miR-186-5p	ENST00000377191.5	ENSG00000088930	hyb	human
hsa-miR-877-3p	ENST00000377191.5	ENSG00000088930	hyb	human
hsa-miR-122-5p	ENST00000420428.7	ENSG00000101489	hyb	human
hsa-miR-374a-5p	ENST00000420428.7	ENSG00000101489	hyb	human
hsa-miR-21-5p	ENST00000420428.7	ENSG00000101489	hyb	human
hsa-miR-122-5p	ENST00000586009.5	ENSG00000101489	hyb	human
hsa-miR-122-5p	ENST00000588591.5	ENSG00000101489	hyb	human
hsa-miR-374a-5p	ENST00000588591.5	ENSG00000101489	hyb	human
hsa-miR-122-5p	ENST00000334919.9	ENSG00000101489	hyb	human
hsa-miR-30e-5p	ENST00000334919.9	ENSG00000101489	hyb	human
hsa-miR-194-5p	ENST00000334919.9	ENSG00000101489	hyb	human
hsa-miR-122-5p	ENST00000591287.5	ENSG00000101489	hyb	human
hsa-miR-193a-3p	ENST00000377943.9	ENSG00000125870	hyb	human
hsa-miR-122-5p	ENST00000377918.8	ENSG00000118946	hyb	human
hsa-miR-30d-5p	ENST00000377918.8	ENSG00000118946	hyb	human
hsa-miR-30e-5p	ENST00000377918.8	ENSG00000118946	hyb	human
hsa-miR-30c-5p	ENST00000377918.8	ENSG00000118946	hyb	human
hsa-miR-122-5p	ENST00000484979.5	ENSG00000118946	hyb	human
hsa-miR-744-5p	ENST00000282344.11	ENSG00000152484	hyb	human
hsa-miR-23b-3p	ENST00000217456.3	ENSG00000101474	hyb	human
hsa-miR-20a-5p	ENST00000379487.5	ENSG00000120688	hyb	human
hsa-let-7b-5p	ENST00000377868.6	ENSG00000125864	hyb	human
hsa-miR-328-3p	ENST00000380752.10	ENSG00000139514	hyb	human
hsa-miR-4521	ENST00000380752.10	ENSG00000139514	hyb	human
hsa-miR-92a-3p	ENST00000380752.10	ENSG00000139514	hyb	human
hsa-miR-296-5p	ENST00000380752.10	ENSG00000139514	hyb	human
hsa-miR-26a-5p	ENST00000246069.12	ENSG00000125868	hyb	human
hsa-miR-33a-5p	ENST00000246069.12	ENSG00000125868	hyb	human
hsa-miR-128-3p	ENST00000381482.8	ENSG00000125834	hyb	human
hsa-miR-16-5p	ENST00000381482.8	ENSG00000125834	hyb	human
hsa-miR-455-3p	ENST00000381482.8	ENSG00000125834	hyb	human
hsa-miR-4745-5p	ENST00000381482.8	ENSG00000125834	hyb	human
hsa-miR-17-5p	ENST00000381482.8	ENSG00000125834	hyb	human
hsa-miR-615-3p	ENST00000381482.8	ENSG00000125834	hyb	human
hsa-let-7e-5p	ENST00000609713.2	ENSG00000157542	hyb	human
hsa-miR-454-3p	ENST00000609713.2	ENSG00000157542	hyb	human
hsa-miR-19a-3p	ENST00000019317.8	ENSG00000017797	hyb	human
hsa-miR-615-3p	ENST00000019317.8	ENSG00000017797	hyb	human
hsa-miR-10a-5p	ENST00000383432.8	ENSG00000017797	hyb	human
hsa-let-7e-5p	ENST00000609094.2	ENSG00000017797	hyb	human
hsa-let-7b-5p	ENST00000577221.1	ENSG00000017797	hyb	human
hsa-miR-16-5p	ENST00000374796.6	ENSG00000198646	hyb	human
hsa-miR-30e-5p	ENST00000374796.6	ENSG00000198646	hyb	human
hsa-miR-320a-3p	ENST00000374796.6	ENSG00000198646	hyb	human
hsa-miR-455-3p	ENST00000374796.6	ENSG00000198646	hyb	human
hsa-miR-182-5p	ENST00000290299.7	ENSG00000241837	hyb	human
hsa-miR-877-5p	ENST00000290299.7	ENSG00000241837	hyb	human
hsa-miR-30e-5p	ENST00000290299.7	ENSG00000241837	hyb	human
hsa-miR-196a-5p	ENST00000379561.6	ENSG00000150907	hyb	human
hsa-miR-15a-5p	ENST00000379561.6	ENSG00000150907	hyb	human
hsa-miR-26b-5p	ENST00000379561.6	ENSG00000150907	hyb	human
hsa-miR-122-5p	ENST00000379561.6	ENSG00000150907	hyb	human
hsa-miR-106b-3p	ENST00000379561.6	ENSG00000150907	hyb	human
hsa-let-7e-5p	ENST00000349995.10	ENSG00000136152	hyb	human
hsa-miR-320a-3p	ENST00000349995.10	ENSG00000136152	hyb	human
hsa-miR-222-3p	ENST00000415083.7	ENSG00000141380	hyb	human
hsa-miR-331-3p	ENST00000415083.7	ENSG00000141380	hyb	human
hsa-miR-769-3p	ENST00000415083.7	ENSG00000141380	hyb	human
hsa-miR-374a-5p	ENST00000454349.7	ENSG00000100354	hyb	human
hsa-miR-93-5p	ENST00000454349.7	ENSG00000100354	hyb	human
hsa-miR-186-5p	ENST00000454349.7	ENSG00000100354	hyb	human
hsa-miR-31-5p	ENST00000454349.7	ENSG00000100354	hyb	human
hsa-miR-23b-3p	ENST00000454349.7	ENSG00000100354	hyb	human
hsa-miR-877-3p	ENST00000454349.7	ENSG00000100354	hyb	human
hsa-miR-20a-5p	ENST00000454349.7	ENSG00000100354	hyb	human
hsa-miR-26a-5p	ENST00000454349.7	ENSG00000100354	hyb	human
hsa-let-7b-5p	ENST00000454349.7	ENSG00000100354	hyb	human
hsa-miR-615-3p	ENST00000454349.7	ENSG00000100354	hyb	human
